signal_date,exec_date,gate_on,qqq_mom_12_1_pct,rs_pass_count,top_n,picks
2015-01-31,2015-02-02,True,21.5161,38,1,EA
2015-02-28,2015-03-02,True,13.1555,35,1,EA
2015-03-31,2015-04-01,True,24.7357,36,1,MNST
2015-04-30,2015-05-01,True,22.1835,42,2,"EA,MNST"
2015-05-31,2015-06-01,True,19.186,38,1,MNST
2015-06-30,2015-07-01,True,18.1743,39,1,REGN
2015-07-31,2015-08-03,True,13.8925,43,2,"BMRN,MNST"
2015-08-31,2015-09-01,True,13.4027,41,2,"BMRN,EA"
2015-09-30,2015-10-01,True,6.4691,46,2,"EA,BMRN"
2015-10-31,2015-11-02,True,1.439,43,2,"NFLX,AMZN"
2015-11-30,2015-12-01,True,8.0598,35,1,NFLX
2015-12-31,2016-01-04,True,11.2095,35,1,NFLX
2016-01-31,2016-02-01,True,11.7632,37,1,TCOM
2016-02-29,2016-03-01,False,-2.9665,0,0,
2016-03-31,2016-04-01,False,-2.1778,0,0,
2016-04-30,2016-05-02,True,2.5541,40,2,"NVDA,META"
2016-05-31,2016-06-01,False,-2.8974,0,0,
2016-06-30,2016-07-01,True,3.9277,42,2,"NVDA,AMZN"
2016-07-31,2016-08-01,False,-2.8669,0,0,
2016-08-31,2016-09-01,True,11.702,42,2,"NVDA,NTES"
2016-09-30,2016-10-03,True,15.4226,40,2,"NVDA,AMAT"
2016-10-31,2016-11-01,True,5.9331,46,2,"NVDA,AMAT"
2016-11-30,2016-12-01,True,3.7577,41,2,"NVDA,AMAT"
2016-12-31,2017-01-03,True,5.8989,47,2,"NVDA,AMAT"
2017-01-31,2017-02-01,True,15.0483,45,2,"NVDA,MU"
2017-02-28,2017-03-01,True,22.8854,38,1,NVDA
2017-03-31,2017-04-03,True,20.0361,37,1,NVDA
2017-04-30,2017-05-01,True,26.5004,34,1,NVDA
2017-05-31,2017-06-01,True,24.509,39,1,NVDA
2017-06-30,2017-07-03,True,32.3771,43,2,"NVDA,MU"
2017-07-31,2017-08-01,True,20.6792,42,2,"NVDA,MU"
2017-08-31,2017-09-01,True,24.2753,45,2,"NVDA,WDC"
2017-09-30,2017-10-02,True,24.1052,40,2,"NVDA,VRTX"
2017-10-31,2017-11-01,True,25.5685,46,2,"NVDA,MU"
2017-11-30,2017-12-01,True,30.7826,40,2,"ALGN,MU"
2017-12-31,2018-01-02,True,31.8682,43,2,"ALGN,TTWO"
2018-01-31,2018-02-01,True,26.1779,41,2,"ALGN,TTWO"
2018-02-28,2018-03-01,True,31.4752,37,1,ALGN
2018-03-31,2018-04-02,True,27.1974,36,1,ALGN
2018-04-30,2018-05-01,True,18.7704,39,1,NVDA
2018-05-31,2018-06-01,True,14.8934,36,1,NFLX
2018-06-30,2018-07-02,True,24.2922,38,1,NFLX
2018-07-31,2018-08-01,True,20.809,31,1,NFLX
2018-08-31,2018-09-04,True,21.6644,35,1,ALGN
2018-09-30,2018-10-01,True,29.0786,31,1,AMZN
2018-10-31,2018-11-01,True,23.047,29,1,NFLX
2018-11-30,2018-12-03,True,10.2955,28,1,NFLX
2018-12-31,2019-01-02,True,9.3437,35,1,AMD
2019-01-31,2019-02-01,False,-8.168,0,0,
2019-02-28,2019-03-01,True,1.4179,47,2,"AMD,LULU"
2019-03-31,2019-04-01,True,8.8931,50,2,"AMD,LULU"
2019-04-30,2019-05-01,True,12.5971,50,2,"AMD,LULU"
2019-05-31,2019-06-03,True,12.412,47,2,"AMD,LULU"
2019-06-30,2019-07-01,True,1.9981,47,2,"MELI,AMD"
2019-07-31,2019-08-01,True,6.7545,46,2,"MELI,WDAY"
2019-08-31,2019-09-03,True,3.2769,52,2,"MELI,SBUX"
2019-09-30,2019-10-01,True,1.6012,47,2,"MELI,SBUX"
2019-10-31,2019-11-01,True,12.1762,50,2,"KLAC,MELI"
2019-11-30,2019-12-02,True,17.4007,45,2,"LRCX,KLAC"
2019-12-31,2020-01-02,True,33.763,37,1,AMD
2020-01-31,2020-02-03,True,27.4751,34,1,AMD
2020-02-29,2020-03-02,True,27.5335,31,1,TSLA
2020-03-31,2020-04-01,True,15.2839,33,1,TSLA
2020-04-30,2020-05-01,True,1.313,33,1,DXCM
2020-05-31,2020-06-01,True,26.923,30,1,TSLA
2020-06-30,2020-07-01,True,25.7561,33,1,TSLA
2020-07-31,2020-08-03,True,30.6124,31,1,MRNA
2020-08-31,2020-09-01,True,42.9227,29,1,TSLA
2020-09-30,2020-10-01,True,57.1231,27,1,TSLA
2020-10-31,2020-11-02,True,41.8313,27,1,TSLA
2020-11-30,2020-12-01,True,32.1354,28,1,ZM
2020-12-31,2021-01-04,True,41.4706,33,1,MRNA
2021-01-31,2021-02-01,True,44.0299,36,1,TSLA
2021-02-28,2021-03-01,True,53.7176,32,1,MRNA
2021-03-31,2021-04-01,True,65.576,46,2,"TSLA,MRNA"
2021-04-30,2021-05-03,True,46.4843,44,2,"TSLA,PTON"
2021-05-31,2021-06-01,True,45.5347,36,1,TSLA
2021-06-30,2021-07-01,True,35.2818,46,2,"TSLA,MRNA"
2021-07-31,2021-08-02,True,33.9152,44,2,"MRNA,TSLA"
2021-08-31,2021-09-01,True,24.1577,51,2,"MRNA,ALGN"
2021-09-30,2021-10-01,True,37.3314,38,1,MRNA
2021-10-31,2021-11-01,True,33.5945,41,2,"MRNA,AMAT"
2021-11-30,2021-12-01,True,29.5566,34,1,MRNA
2021-12-31,2022-01-03,True,25.9682,34,1,LCID
2022-01-31,2022-02-01,True,27.0876,44,2,"FTNT,NVDA"
2022-02-28,2022-03-01,True,16.1262,43,2,"NVDA,FTNT"
2022-03-31,2022-04-01,True,9.0562,40,2,"DDOG,FTNT"
2022-04-30,2022-05-02,True,7.7774,45,2,"NVDA,DDOG"
2022-05-31,2022-06-01,False,-5.7435,0,0,
2022-06-30,2022-07-01,False,-12.7055,0,0,
2022-07-31,2022-08-01,False,-22.6933,0,0,
2022-08-31,2022-09-01,False,-16.512,0,0,
2022-09-30,2022-10-03,False,-16.0243,0,0,
2022-10-31,2022-11-01,False,-30.3489,0,0,
2022-11-30,2022-12-01,False,-28.9811,0,0,
2022-12-31,2023-01-03,False,-25.8977,0,0,
2023-01-31,2023-02-01,False,-26.1142,0,0,
2023-02-28,2023-03-01,False,-14.4201,0,0,
2023-03-31,2023-04-03,False,-18.5308,0,0,
2023-04-30,2023-05-01,True,3.2389,53,2,"NFLX,PDD"
2023-05-31,2023-06-01,True,5.4361,45,2,"NFLX,DXCM"
2023-06-30,2023-07-03,True,24.8719,36,1,NVDA
2023-07-31,2023-08-01,True,17.9401,44,2,"NVDA,NFLX"
2023-08-31,2023-09-01,True,29.1194,38,1,NVDA
2023-09-30,2023-10-02,True,42.1844,33,1,NVDA
2023-10-31,2023-11-01,True,29.771,29,1,NVDA
2023-11-30,2023-12-01,True,20.4146,30,1,META
2023-12-31,2024-01-02,True,46.6617,35,1,NVDA
2024-01-31,2024-02-01,True,39.9598,34,1,NVDA
2024-02-29,2024-03-01,True,43.0205,34,1,NVDA
2024-03-31,2024-04-01,True,37.5222,35,1,NVDA
2024-04-30,2024-05-01,True,38.5717,38,1,NVDA
2024-05-31,2024-06-03,True,22.8274,37,1,NVDA
2024-06-30,2024-07-01,True,22.6518,35,1,NVDA
2024-07-31,2024-08-01,True,25.734,34,1,NVDA
2024-08-31,2024-09-03,True,25.485,34,1,SMCI
2024-09-30,2024-10-01,True,33.6599,32,1,NVDA
2024-10-31,2024-11-01,True,40.0568,32,1,NVDA
2024-11-30,2024-12-02,True,25.2909,33,1,APP
2024-12-31,2025-01-02,True,25.0107,34,1,APP
2025-01-31,2025-02-03,True,23.3346,25,1,APP
2025-02-28,2025-03-03,True,19.6797,35,1,APP
2025-03-31,2025-04-01,True,14.9782,42,2,"APP,PLTR"
2025-04-30,2025-05-01,True,11.1157,45,2,"PLTR,APP"
2025-05-31,2025-06-02,True,6.1384,44,2,"PLTR,APP"
2025-06-30,2025-07-01,True,8.8381,45,2,"PLTR,APP"
2025-07-31,2025-08-01,True,17.7645,40,2,"PLTR,APP"
2025-08-31,2025-09-02,True,19.3019,35,1,PLTR
2025-09-30,2025-10-01,True,17.3632,36,1,PLTR
2025-10-31,2025-11-03,True,24.7515,33,1,PLTR
2025-11-30,2025-12-01,True,24.076,28,1,PLTR
2025-12-31,2026-01-02,True,21.5871,40,2,"WDC,STX"
2026-01-31,2026-02-02,True,18.2151,35,1,WDC
2026-02-28,2026-03-02,True,22.995,30,1,WDC
